1811,1753,11
1366,540,11
540,1366,11
1366,1714,11
1714,1366,11
1281,1799,11
1799,1281,11
775,1792,11
775,1720,11
1201,135,14
1201,1487,14
1487,1201,14
1803,905,12
184,1753,12
1809,88,11
395,1809,15
1809,1464,11
1334,1677,12
1677,1334,12
35,1812,11
1744,1677,11
1677,1744,12
1281,1771,9
415,1771,9
1809,1813,11
1813,1809,11
1809,777,11
1771,722,11
722,1771,11
1585,25,20
1201,178,12
1366,1802,11
353,1383,14
1802,1366,11
1615,1814,11
1814,1615,11
1585,174,13
1771,905,11
174,1585,13
1334,1034,12
1034,1334,11
35,1808,11
1677,1499,11
1499,1675,11
1675,1499,11
1317,1366,13
1366,1816,11
1816,1366,11
1585,882,12
1693,1817,11
1817,1693,12
1812,35,11
1366,1818,11
1818,1366,11
1555,1764,11
1764,1555,11
1764,340,11
1568,1366,11
1714,1819,11
1366,1568,11
1386,1731,11
1731,1386,11
592,1714,11
1714,592,11
1568,1788,11
1788,1568,11
1819,1714,11
1334,1714,12
1802,1714,12
1556,36,12
36,1556,11
36,1821,11
1366,1822,11
1822,1366,12
1386,1366,13
1366,1386,13
1386,192,11
1386,1680,11
1386,309,13
304,363,12
1765,1281,11
1670,1244,12
1334,1244,12
1771,1731,12
1201,1317,14
1771,1281,9
1771,1334,11
1334,1771,11
1317,1803,11
1803,1317,11
1317,309,14
1352,4,13
4,1352,13
1185,309,0
1806,1771,11
1771,1806,11
1555,1585,16
1095,1334,11
1670,1334,11
1322,1383,11
1334,1820,12
1788,1322,11
1322,1788,11
465,1556,18
425,1,20
1386,1,18
1334,1554,12
425,1773,11
1556,1487,11
36,1774,13
1585,1811,11
35,1823,12
1823,35,11
1751,1824,11
1824,1751,11
1686,1746,11
1686,1690,11
1690,1686,11
270,184,11
184,270,11
1771,1820,11
1820,1771,11
1701,1714,13
1487,309,12
1201,309,13
1744,1825,11
1825,1744,11
1798,1826,15
1826,1798,15
1826,497,15
7,1686,12
1686,7,11
1386,1565,11
523,1827,11
1595,1626,11
1626,1595,11
905,1820,11
1771,1714,12
1714,1352,12
1352,39,12
39,1352,12
722,1827,12
1808,1788,11
1788,1808,11
1753,1820,12
13,1366,11
1366,13,11
1612,1753,12
1753,1612,12
1753,1788,12
1788,1753,12
1820,1753,13
1821,36,11
309,1752,7
1820,905,12
13,1794,11
1794,13,11
1,304,13
1185,1828,11
1828,1185,11
1670,1185,12
1185,1670,12
1555,1386,17
309,1352,12
1396,1752,8
1386,1334,11
1690,1829,13
1829,1690,13
1201,1386,19
1690,832,0
1744,1830,11
1830,1744,11
905,1793,11
905,1714,13
390,36,11
36,390,12
1744,1793,12
545,35,14
35,545,14
36,1831,11
1831,36,11
1753,1,12
1352,1832,11
1832,1352,11
13,1833,11
1833,13,13
104,23,20
1752,1757,14
1757,1752,14
1802,1,11
1802,1386,12
1,1802,11
1386,1802,11
35,1834,11
36,1835,11
1835,36,11
1317,1757,11
1757,1317,11
35,1836,11
1352,1555,13
1555,1352,13
905,1837,11
1334,1838,11
1838,1334,11
1838,35,11
1833,905,13
1583,1810,11
1810,1583,11
1753,1499,15
1185,1839,15
1839,1840,18
1839,1185,15
905,1841,11
1841,905,11
1840,1839,15
425,1840,11
1840,425,11
905,465,11
1675,1714,11
1714,1675,12
1764,1769,15
1714,1839,12
1839,1714,12
1820,539,11
539,1820,11
1842,1317,11
1317,1842,11
1615,1842,11
1769,1764,15
1403,1772,11
1317,35,13
1769,1566,12
1842,1615,11
1842,1487,11
1620,1584,11
1584,1620,11
1487,1556,11
1487,1842,12
1712,1843,15
1844,1843,11
1843,1712,15
1317,1201,16
135,1845,11
1281,1657,9
1585,1352,11
1753,1782,11
1782,1753,11
1386,1811,11
1771,13,11
1,823,13
1843,1844,15
1,540,11
1201,1846,14
1565,104,11
1487,1847,11
1847,1487,11
104,1565,12
1719,1847,15
1846,1690,15
1846,29,17
1690,1846,15
13,493,13
493,13,13
1656,1185,18
1185,1656,18
1584,1662,9
1352,1585,11
1810,1848,11
1201,25,20
1848,1810,12
1677,112,11
112,1677,11
135,905,12
1829,1620,11
1317,1829,13
1829,1317,12
1833,1752,11
1317,882,14
1317,1849,11
1317,1850,11
1850,1317,11
1752,1833,11
1845,1769,11
1845,135,11
1352,239,13
1487,1512,12
1512,1487,11
1317,1785,12
1615,1785,12
546,1510,11
1773,523,11
1771,1851,11
1851,1771,12
1447,1,11
1693,1510,11
1548,1765,11
1765,1548,11
1849,1317,11
1771,1852,11
1852,1771,11
1185,1334,11
1334,1185,11
304,1788,11
1788,304,11
1853,1771,11
1487,25,20
322,1854,11
1487,1855,11
1771,1773,11
1773,1771,11
1802,1348,11
1693,1487,11
1771,1348,11
1348,1771,11
1771,1856,11
1856,1771,11
1853,1585,11
905,1677,11
546,1222,11
1222,546,11
592,1348,11
1348,592,11
905,1853,0
1585,1853,0
1690,1853,0
1785,1317,11
1785,1615,11
309,1,15
309,905,13
1,1714,12
1677,1857,11
7,1858,11
1543,1859,12
1859,1543,12
1701,523,11
523,1701,11
1677,1245,12
1245,1677,12
1857,35,11
35,1857,11
1757,1366,11
1366,1757,11
1677,1860,11
1860,1677,11
1386,1510,5
1701,1744,11
1744,1701,11
905,1861,11
1860,523,11
1861,905,11
1677,1826,11
1612,1771,11
1771,1612,11
1809,395,11
1585,1512,12
309,1862,0
1386,1862,0
309,1714,11
26,1863,12
1386,1714,11
1487,1386,15
1714,309,11
1357,523,11
309,1677,9
1585,1546,11
1863,26,12
1546,1585,11
1185,1864,14
1864,1185,16
1744,13,11
13,1744,11
1771,1865,11
1865,1771,11
882,1317,11
882,1,15
523,1357,11
523,1867,11
523,1383,12
1585,304,13
1866,1771,15
1771,1866,15
1185,1868,11
35,1838,11
35,1869,11
1869,35,11
882,1860,11
1860,882,11
882,25,0
1686,1620,11
1868,1185,11
882,1870,11
882,1585,12
1746,1771,11
1744,846,11
1487,1811,11
1811,1487,11
846,1744,11
1744,1871,11
1771,1746,11
1487,1383,13
1317,1463,11
1463,1317,11
1819,1744,11
1744,1819,11
1771,1744,15
905,1873,11
1873,905,11
882,905,11
1771,1874,11
1874,1771,11
1352,1753,7
1690,1875,12
546,1876,11
546,1348,11
1348,546,11
1875,1690,12
1876,546,11
1872,1744,11
1744,1872,11
1334,1744,11
1744,1334,11
1715,1348,11
1348,1715,11
1357,546,13
846,1771,11
1872,1771,11
1771,1872,11
1771,846,11
1771,1871,11
1871,1771,11
1348,1317,11
1317,1348,11
1840,1482,11
1482,1840,11
905,7,12
7,905,13
415,1492,18
1492,415,18
1771,1765,12
1765,1771,12
1656,1877,11
1656,1386,7
1811,1656,11
1539,1615,15
1690,1878,14
1878,1690,15
1811,1512,11
1512,1811,11
35,1879,11
1,1316,15
1620,1686,11
1620,1829,11
1386,1620,13
1639,537,11
1873,1880,11
1880,1873,11
1873,1881,11
1527,546,11
546,1527,11
1881,1873,11
1713,1001,16
1880,1771,11
1771,1882,12
1882,1771,12
546,1880,11
1873,1860,11
1860,1873,11
1879,35,11
1318,1877,20
1879,1771,11
1771,1879,11
1585,1883,11
1883,1585,11
1864,523,12
309,25,0
1754,1317,11
1317,1754,11
905,1880,11
1880,905,11
1317,135,15
1771,1884,11
1884,1771,11
1107,1885,14
1885,1107,14
1677,1885,11
539,1554,11
1886,256,11
1885,1887,12
1556,1677,11
1677,1556,11
1887,1885,11
1876,523,11
256,523,12
1317,1555,11
1555,1317,11
905,1888,11
882,1693,11
882,1888,12
1885,1677,12
905,1889,11
1889,905,11
523,1864,11
57,1,17
1860,1889,11
1889,1860,11
1889,523,11
523,1860,11
523,1889,11
905,882,11
523,1891,11
1891,523,11
546,1892,11
1892,546,11
1615,1539,13
1888,882,12
1860,1888,11
546,523,11
1860,1585,11
1873,523,11
1317,13,13
13,1317,13
35,1894,11
35,1884,11
1872,1873,11
1873,1872,11
1872,546,12
546,1872,11
1894,35,11
1873,546,11
546,1873,11
1872,1840,12
1840,1872,12
546,1895,11
1895,546,12
1896,546,12
546,1896,11
1778,1512,11
1512,1778,11
1897,35,15
1896,523,15
1860,1778,11
1465,1898,13
1898,1465,14
1888,905,11
1566,1201,18
1566,1386,20
1487,1566,13
1386,1487,14
1317,1566,13
425,1566,18
1201,1566,18
1693,882,11
1487,905,16
1629,905,13
1317,1629,12
1629,1317,12
1755,35,11
1899,1900,11
1900,1899,11
1900,35,11
35,1900,11
1744,1755,13
1744,1901,11
1901,1744,11
13,1902,11
1902,13,11
1693,1366,11
1366,1693,11
539,1902,11
1902,539,11
1873,1744,11
1744,1873,11
1713,905,11
905,1713,11
1386,1769,15
1512,1744,13
1744,1512,13
1744,523,11
1774,523,13
1774,36,17
1686,1860,11
1860,1686,11
1873,1899,11
1899,1873,11
1,1860,11
1873,1892,11
1892,1873,11
1744,1044,11
1044,1744,11
523,1675,12
1675,523,12
523,1903,11
1903,523,11
1860,1,20
1765,523,11
1810,1619,11
1619,1810,11
1771,1904,11
1904,1771,11
1565,1713,13
1713,1565,11
1896,1713,11
1713,1896,11
13,425,12
882,178,20
1844,1876,15
1876,1844,15
1562,1905,11
1894,1900,12
1900,1894,12
1584,1906,11
1906,1584,11
905,1907,11
1907,905,11
1811,905,12
41,537,11
537,41,11
1348,1802,11
1906,1908,11
1908,1906,11
13,1909,11
1909,13,11
1888,1860,11
135,1806,11
1806,135,11
13,1910,12
1910,13,12
1585,1911,11
1396,1911,11
539,1911,11
1911,539,11
1529,1771,11
1201,1753,5
539,25,11
309,1753,0
13,1753,5
1185,1556,13
1556,1185,13
1769,1913,11
523,1914,13
1915,1281,11
1915,1916,11
1281,1915,11
1629,1778,12
1913,1769,11
523,1565,11
1565,523,12
905,309,11
905,1753,0
202,1620,14
1620,202,14
1487,112,12
1916,1915,11
1917,1810,11
1802,1357,11
1357,1802,11
1907,35,12
1744,1918,11
1918,1744,11
1899,1919,11
1919,1899,11
1744,1920,12
1920,1744,12
1386,1566,18
1894,1921,11
1744,1922,11
1922,1744,11
1281,35,11
35,1281,11
1922,177,11
177,1922,12
1771,1529,11
1713,1771,9
1771,1713,9
1525,1771,11
1281,1744,12
13,1923,11
1923,13,11
1771,1921,11
1860,1924,11
1924,1860,11
1771,1565,14
1565,342,12
342,1565,12
1921,1894,11
1860,1806,11
1806,1860,11
1911,1386,11
1693,1922,11
57,1921,11
1921,57,11
1585,1925,11
1925,1585,11
1769,1690,14
35,1926,11
35,1916,11
35,1918,11
1876,1927,11
1912,1245,11
35,1928,11
1928,35,12
1585,1892,11
1892,1585,11
1754,1912,11
1912,1754,11
1773,1921,11
1921,1773,11
905,1357,0
546,1357,5
1922,823,11
823,1922,11
1922,1876,11
1876,1922,11
1245,1912,11
1817,1773,11
1773,1817,11
1316,57,13
905,1693,12
1693,1675,11
1693,1539,11
1693,178,11
1693,1,11
1693,1677,11
1693,1555,11
1892,1929,11
1918,35,11
1929,1892,11
1927,1876,11
57,1923,11
1923,57,11
453,1931,11
1931,453,11
1,1053,12
1201,1352,16
1386,1499,13
1714,1386,13
1352,1201,16
1890,1744,11
1744,1890,12
1930,1810,12
1810,1930,12
1185,1932,15
1912,1779,11
1779,1912,11
35,1933,11
1860,823,11
823,1860,11
1933,35,11
1,1753,0
1677,1934,11
1201,1,20
729,1744,11
1744,729,11
1744,1935,11
1935,1744,11
1,1201,18
1629,1936,11
1936,1629,11
823,1937,11
1860,1386,11
1612,1744,13
1744,1612,13
1921,1744,11
1744,1921,11
1744,1940,11
1940,1744,11
1937,823,11
1860,363,11
363,1860,13
905,832,0
1677,832,0
905,1403,11
1941,1860,11
1281,1765,11
1566,1769,18
540,1744,11
1744,540,11
1,1366,13
1317,1942,11
1942,1317,11
1744,1765,12
1765,1744,12
1885,1744,12
1744,1885,12
1744,1893,11
1893,1744,11
1893,36,12
1860,1744,11
1744,1860,11
1744,1943,11
1281,1931,11
1931,1281,11
1943,1744,11
36,1893,12
1217,1281,12
1629,1921,11
1921,1629,11
1896,1921,12
1921,1896,11
1921,1944,11
1944,1921,11
1944,35,11
1744,1945,11
1945,1744,11
1,1944,12
1944,1,12
1944,1363,12
1,1363,16
1810,1811,11
1811,1810,11
1754,304,12
1860,1946,11
1946,1860,11
1744,1947,12
1947,1744,12
1936,1744,11
1744,1936,11
1933,1949,11
1949,1933,11
905,1788,11
1788,905,11
1933,905,11
905,1933,11
41,1885,12
1885,41,12
1317,1185,14
1944,1744,11
546,1543,12
905,1222,12
1222,905,13
1396,1810,11
1810,1396,11
1810,1950,11
1950,1810,11
905,1951,11
537,905,12
1769,1846,12
1952,1810,11
35,1951,11
1713,1933,11
1933,1713,11
1352,1713,12
1713,1352,13
1899,1713,11
1713,1899,11
1352,1363,0
1201,1363,18
1363,1352,9
1539,35,12
1245,1539,11
1539,1245,11
1792,1396,9
304,202,11
1629,1937,12
1562,41,13
1860,1837,11
1837,1860,11
1890,1953,12
1953,1955,11
1955,1953,13
1811,1890,11
1890,1811,11
729,1899,12
1899,729,11
1956,1899,11
1956,905,11
905,1612,11
1612,905,11
1201,149,14
1201,537,18
1675,1899,11
1899,1675,11
112,1690,11
112,23,12
1953,1896,12
1693,1662,9
1896,1953,13
1896,1955,11
1955,1896,11
1937,1811,11
1953,1945,12
1860,1757,11
1757,1860,11
1937,13,11
13,1937,11
35,1957,11
35,1958,12
35,1959,11
35,1960,11
1959,775,11
1959,35,11
35,1944,11
1912,1764,11
1810,1952,11
1922,1937,11
309,135,11
1245,1961,11
1961,1245,11
1937,1956,5
309,1956,0
1922,545,11
1811,1956,0
1811,1937,11
1317,1512,12
1512,1317,13
1765,546,11
546,1765,11
1890,135,11
1386,135,18
1834,35,11
1677,1566,13
935,1899,11
1899,935,11
1846,1769,12
1846,1962,11
1846,274,14
1810,1938,11
1938,1810,11
1860,1963,11
1860,1941,12
1896,1744,12
1744,1896,11
905,1744,11
1964,1744,11
1744,1834,11
1834,1744,12
1396,1956,5
905,1937,11
1701,1860,18
1860,1701,18
1917,1585,11
1860,1965,11
1965,1860,11
57,1317,11
1317,57,12
1834,1918,11
35,1964,11
1964,1810,11
1499,1451,15
1499,1386,13
1802,1917,11
1917,1802,11
1962,23,11
1962,135,11
135,304,11
304,135,11
1964,1917,0
1964,1802,11
1802,1964,11
1860,1543,12
1964,1966,11
1966,1964,11
1922,1967,11
1967,1922,11
729,1281,11
1281,729,11
135,1968,11
1968,1969,11
1969,1968,12
1968,135,11
135,1956,0
135,1937,9
1771,1860,19
184,1860,11
1860,184,11
184,1783,9
1771,1970,11
1970,1771,11
41,1053,15
1899,1922,11
1922,1899,11
905,135,11
1281,1396,11
1810,1971,11
1971,1810,11
1967,1964,11
1964,1967,11
1972,1922,13
1922,1972,11
1744,1964,11
35,1907,12
1964,1973,11
1281,1974,11
1973,1964,11
1974,1281,12
1951,35,11
36,1844,13
1714,1701,14
1964,1972,11
1972,1964,13
1860,1554,12
1947,1976,11
1976,1947,11
135,1890,11
1810,1400,11
1400,1810,11
905,1741,11
1741,905,11
1937,905,12
1565,1281,11
1898,35,15
1899,1951,11
1951,1899,11
1899,1956,0
1653,35,11
35,1977,11
1977,35,11
1977,1964,11
1964,1977,11
112,235,11
905,1348,13
1348,905,13
1769,1845,15
1977,1978,11
1281,1892,11
1892,1281,11
1978,1977,11
35,1912,12
1899,1886,11
1886,1899,11
1922,1653,11
1653,1922,11
1653,36,11
1764,1912,11
1912,1979,11
1960,35,11
35,1970,11
1979,1912,11
1978,35,11
1860,1951,11
1899,1943,11
1943,1899,11
1860,1981,11
1981,1860,11
1757,1810,12
908,687,15
908,1981,11
1348,1316,11
1981,908,11
35,1978,11
1982,7,11
35,1983,11
35,1653,11
1556,292,12
1960,1281,11
1281,1960,11
35,1898,12
1953,1984,11
1984,1953,11
1555,1860,11
1860,1555,11
1984,1735,11
1727,1281,11
1982,1951,11
1727,1976,11
1984,1317,11
1984,135,11
7,1204,11
1204,7,11
1860,1713,11
112,1701,11
26,1985,11
1985,26,12
1916,1653,11
1653,1916,11
1713,1860,11
1713,687,11
1217,1980,12
1964,905,11
1217,1539,14
1539,1217,14
1811,1802,11
1814,35,11
465,1860,11
1860,465,11
687,13,16
13,1986,11
1860,1810,11
72,1701,15
1810,1860,11
1701,72,15
1714,1201,13
1860,1938,12
1938,1860,13
1860,1754,11
1754,1860,11
1396,1345,11
1281,1987,11
1987,1281,11
1499,1832,11
1951,1316,11
546,1988,11
1953,1989,11
1951,905,11
1986,13,12
1984,1,20
1585,1888,11
1888,1585,11
905,1956,0
1752,1765,12
1201,1888,11
1888,1201,11
1990,13,11
309,1487,12
13,1990,13
1981,1771,11
1771,1981,11
1988,1991,11
1991,1988,11
1771,1988,11
1988,1771,11
1971,1771,11
1771,1971,11
1899,1992,11
1992,1899,11
1980,1217,12
1543,1620,15
35,1981,11
1757,1771,9
1964,546,11
546,1993,11
546,1964,11
1993,546,11
1993,35,11
1400,1840,12
546,1986,11
1840,1400,12
1615,1907,11
1840,1978,11
1986,546,11
1978,1994,11
1978,1840,11
1994,1978,11
1840,1995,11
1995,1840,20
13,3598,11
3598,13,11
1656,1719,13
1656,1811,12
1656,1585,12
1656,1318,12
1656,4,13
4,1656,13
4,1984,13
1984,4,15
1840,1997,11
1997,1840,11
1916,1994,11
1994,1916,11
1899,1990,13
1990,1899,13
1720,1281,11
1994,1998,11
1998,1994,11
1860,1999,11
1999,1860,11
1685,1839,20
1840,1685,13
1685,1840,13
1997,1921,13
1499,1677,12
1685,2000,15
1499,2001,11
2001,1499,11
2000,1685,13
1923,1771,13
1771,1923,13
2002,1543,11
1860,1977,12
1977,1860,12
309,1917,0
2002,428,12
2000,1771,12
1771,2000,12
1612,1316,11
1964,1555,11
1555,1964,11
1281,1720,11
15,1281,11
1281,15,11
1245,1778,12
1778,1245,13
1860,1245,11
1245,1860,11
1217,1974,11
13,1245,11
1245,13,11
1896,1771,20
1771,1896,20
1478,1769,12
3598,2004,11
2004,3598,11
35,2005,11
35,1993,11
2004,2002,11
1860,1997,11
1997,1860,11
1993,1840,12
1840,1993,12
1670,1896,12
1896,1670,12
1675,1997,11
1997,1675,11
1951,1860,11
13,1815,11
1815,13,11
215,1690,12
1690,215,11
2002,2004,11
1972,1771,13
1981,35,11
1832,1810,11
13,2006,12
2006,13,12
1771,1973,11
1973,1771,11
2006,1990,11
1990,2006,11
3598,2006,11
2006,3598,11
1973,35,11
35,1973,11
1615,1993,11
15,36,11
1922,1964,11
1964,1922,11
1993,1615,11
1771,1972,12
1964,35,12
1615,2007,11
1991,1937,12
1771,1937,12
1937,1771,12
1937,1991,12
1714,1334,12
13,1053,12
1053,13,11
2007,1615,12
1973,1653,11
1653,1973,11
1955,2002,8
1955,2008,8
1911,1860,13
1997,546,11
546,1997,11
1832,1994,11
1994,1832,11
1543,1400,12
1400,1543,12
1922,1281,13
1675,1482,11
1482,1675,11
1620,1386,20
149,1201,14
149,1386,14
149,4,17
149,167,15
149,535,15
149,6,16
15,239,14
1396,1482,11
1482,1396,11
1778,1860,13
13,1281,9
1656,1,19
1281,1948,11
1543,2002,7
1566,202,15
202,1566,15
1997,905,11
905,1997,11
1543,2010,12
2010,1543,11
1653,2011,11
2011,1653,12
1840,1986,11
1986,1840,12
1400,2012,11
2012,1400,11
1921,2013,11
2013,1921,11
13,2011,11
2011,13,12
905,1396,13
1997,2015,11
2015,1997,11
1620,1543,12
1997,1967,15
1639,882,11
1899,1890,11
1890,1899,11
35,2004,11
1955,1771,12
1771,1955,12
2009,1771,14
1771,2009,14
2017,1967,15
13,350,12
350,13,12
1967,2017,13
1451,1990,11
1990,1451,11
1921,2018,11
2018,1921,11
1334,2020,11
1921,1,11
1,1921,11
1281,2014,11
1281,1922,13
2014,1281,11
309,1810,11
1281,2021,11
2021,1281,11
1810,1917,0
1281,1918,12
1918,1281,12
1955,1867,11
1867,1955,11
1771,415,9
1771,2022,11
2022,1771,11
2022,2023,12
2016,2024,11
2024,2016,11
35,2025,11
2025,35,11
1615,1653,11
1957,2026,11
1976,1727,11
2026,1957,20
1615,2027,11
2027,1615,12
1584,905,12
905,1584,11
1962,1846,11
1936,1810,12
1810,1936,12
1,1701,15
2004,1771,12
1771,2004,12
35,2029,11
1922,1044,11
1044,1922,11
1653,1615,11
1653,775,12
905,2031,11
2031,905,11
1832,1584,11
2014,1487,11
13,2030,13
2030,13,13
1317,2032,11
2032,1317,11
1508,2033,11
2033,1508,11
1955,2034,12
2028,1990,13
1990,2028,13
1528,25,20
1778,2035,11
2035,1778,15
1890,1771,12
1771,1890,12
1,1317,15
2035,1771,15
1543,1810,11
1771,2035,11
1771,2028,13
1771,1653,11
1653,1771,11
1653,1217,11
546,2034,12
1508,202,11
202,1508,11
2034,546,12
905,2036,11
1771,2037,11
2037,1771,11
1701,2038,11
1334,2034,11
1714,1,13
2038,1701,11
1,1656,16
1565,1714,11
2014,13,11
1317,1159,12
1159,1317,15
35,2039,11
2029,35,11
1690,2040,15
2040,1690,19
2040,1386,15
2040,1846,12
2040,1331,12
2040,1478,13
1566,2040,15
1386,2040,16
215,1864,11
1451,1499,15
2014,905,11
1921,1997,14
359,2040,11
2040,359,11
1316,41,14
41,1317,12
1317,41,13
41,2041,11
2040,2042,12
935,1916,11
1916,935,11
1281,1727,11
1615,1677,11
1543,1811,12
1811,1543,11
2013,1217,15
905,1771,0
1690,1948,11
1585,905,12
1396,1916,11
1916,1396,11
1499,2028,11
2028,1499,11
1,1899,11
1899,1,11
7,2044,11
1639,304,11
1670,2045,11
2045,1670,11
1,2046,14
2046,1,11
1690,2047,12
2047,1690,14
13,1565,12
1565,13,12
104,2049,12
2049,104,12
104,13,14
13,104,13
13,591,12
591,13,12
304,1686,11
1686,304,11
304,2051,11
1521,2034,12
1940,1281,11
1521,1921,12
1921,1521,12
546,1951,11
1281,1940,11
2014,1855,20
1921,2052,11
2052,1921,11
57,2053,11
535,184,13
340,1690,18
1810,2055,11
2055,1810,12
1499,2056,15
184,535,15
1989,905,11
1921,2057,11
2057,1921,11
1921,2058,11
2014,2022,11
1921,2059,11
309,1620,12
309,1939,11
1939,2060,13
1939,129,13
1939,135,11
1939,1386,13
1386,1939,12
2058,1921,11
1453,1810,11
1810,1453,11
309,149,11
1810,2058,11
2058,1810,11
93,1499,11
1585,1656,15
823,1656,11
1316,1565,15
446,1,15
1281,1971,11
1971,1281,11
1810,2061,11
1508,57,11
57,1508,11
2061,1810,11
1765,1508,11
1508,1765,11
905,1585,12
1281,2062,11
2062,1281,11
1803,1899,12
908,1948,11
1921,1990,11
1990,1921,11
1921,2063,11
2063,1921,11
1810,1281,11
1281,1810,11
1543,2063,12
1690,2064,13
2063,1543,11
2064,1690,15
2064,1878,11
35,2065,9
1810,2065,8
2028,2066,11
2066,2028,12
2059,2028,11
2059,1921,11
1803,1281,13
540,41,11
41,540,11
1675,2057,12
2057,1675,11
635,2067,11
2067,635,11
2028,2059,12
1543,1899,11
1899,1543,11
1896,1543,12
1543,1896,12
1948,2068,11
446,1670,17
1670,446,17
1624,1744,11
1566,2054,15
2054,1566,15
2028,1566,11
1690,1317,15
1317,1690,14
1487,1316,13
446,1810,12
905,1,14
1690,2069,13
2069,1690,14
2034,1876,11
35,2070,11
1876,2034,11
395,1281,11
1281,395,11
1281,2071,11
1331,2072,15
2071,1281,11
1939,1810,11
1810,1939,11
2053,2073,12
35,2074,11
1810,2062,11
2062,1810,11
1896,1991,11
1991,1896,11
1281,2065,5
2073,2053,12
2070,35,11
1731,1701,11
1701,1731,11
36,2043,11
823,1,20
823,2078,20
13,2071,11
2071,13,11
1771,2052,12
2052,1771,12
1629,2071,11
1896,592,11
592,1896,11
1686,1856,11
1771,2079,11
2079,1771,11
1771,1044,11
1044,1771,11
1967,1771,9
1934,823,11
823,1934,11
823,1771,0
1731,1771,9
41,202,12
202,41,13
2046,192,11
2077,1810,15
1810,2077,12
1529,1840,11
1840,1529,11
1529,1281,11
1281,1529,11
1585,2016,14
2016,1585,14
1981,937,11
937,1981,11
1966,1317,9
1690,202,11
2063,1754,12
1754,2063,11
1615,2080,20
1810,2081,11
2063,1915,12
2081,2063,12
2081,446,12
446,2081,12
2080,1615,20
2063,2081,12
1810,1915,11
202,2028,12
2028,202,12
1508,2028,13
2028,1508,13
7,2028,13
2028,7,13
1860,1771,0
1896,2028,11
2028,1896,11
2081,1810,12
2080,2070,11
2080,2082,20
2080,25,20
2082,2080,20
1615,25,13
2028,57,11
465,2084,11
2084,465,11
7,17,16
2068,1624,11
2028,1190,11
1670,1967,11
1967,1670,11
2068,1948,11
149,446,12
446,149,12
1386,57,12
57,1386,11
425,1201,20
425,309,20
2053,57,13
2028,1386,11
4,1366,12
1971,1948,11
1899,1803,11
1400,2085,11
2085,1400,11
2086,2085,11
1281,2080,11
2080,1281,11
1639,1860,12
1860,2051,11
1844,545,11
239,1352,11
35,2087,11
2087,35,20
350,239,15
2085,2088,11
2088,2085,11
202,1690,12
1810,1920,11
1920,1810,11
1967,2090,11
2090,1967,11
202,2091,11
2091,202,11
202,1301,11
1689,2089,11
2089,1689,11
2089,35,12
1744,1624,11
1675,1744,12
1615,1566,15
1615,1317,11
1615,1366,11
1615,1316,13
1615,7,11
1615,192,11
1615,4,11
1615,1396,11
537,1615,11
1615,537,11
1615,1487,11
1615,425,13
1615,309,12
425,1615,13
425,537,15
1714,363,13
363,1714,13
537,309,12
2070,2080,11
1990,2067,11
2067,1990,11
1989,1953,15
202,2092,11
2092,202,11
309,1065,15
1715,2093,12
1585,2093,11
2093,2088,11
2088,2093,11
304,2085,11
2085,304,11
304,465,14
2085,2093,11
2093,2085,11
1222,2093,11
1222,1366,13
2093,1222,11
1281,2094,11
2094,1281,12
1585,2095,12
2087,2096,13
2096,2087,13
1317,2097,13
1731,1587,11
546,2099,11
2099,546,11
2028,2100,11
2100,2028,11
2090,2080,15
1383,425,19
1383,1201,19
1383,1386,19
1383,1,19
1383,1316,19
1383,7,19
1383,1317,17
1383,1217,17
1383,1846,17
1383,1690,17
1383,1585,17
1383,1396,15
1383,309,15
1383,1565,15
1383,1334,13
1383,1485,13
1383,523,13
1383,1353,13
1383,882,13
1383,353,13
1383,780,13
1383,905,15
13,905,13
1584,545,11
1281,2101,11
1478,1386,13
1478,1846,15
1478,2040,18
1731,2102,11
1478,1201,11
1478,1566,13
2102,1731,11
2101,1281,12
239,350,11
239,1942,9
1860,2103,11
1896,2103,11
2103,1896,12
1896,2006,11
2006,1896,11
1714,1899,12
1899,1714,12
1731,2104,11
2104,1731,11
2099,1585,11
309,1771,0
1386,1771,0
1714,1771,9
13,1771,9
2085,2104,11
2093,2028,11
2028,2093,11
2028,2105,11
2104,2085,11
1245,2106,11
2106,1245,11
1245,2107,11
2107,1245,11
1585,2044,11
1899,1473,18
1473,1899,18
1860,1473,11
1473,1860,11
1815,1714,12
1714,1815,12
1317,1846,15
540,2108,11
2108,540,11
2089,2030,11
1810,2030,11
2030,1810,11
2096,2095,12
13,2108,11
2090,2076,15
2108,13,11
2022,1855,12
2022,2095,11
35,2109,11
537,1810,11
1810,896,11
2102,2111,11
2111,2102,11
1396,1714,12
2028,2112,11
2112,2028,11
2028,2096,0
309,2028,11
2103,2028,12
2028,2103,12
1400,2103,11
2102,2030,11
2030,2102,11
1714,2090,11
1714,2012,11
2090,1714,11
363,2090,12
2090,363,11
2103,1400,11
2054,330,12
2067,2103,11
2103,2067,11
2095,2028,11
2028,1473,11
1473,2028,11
1317,1473,13
1473,1317,11
1473,2054,11
2054,1473,11
2113,2064,11
2030,2067,13
823,905,13
2067,2030,13
2030,1714,11
1714,2030,11
2028,1404,11
1404,2028,11
1714,2114,11
1714,2115,11
2115,2114,11
2114,1714,11
1714,1693,13
1921,2100,11
2100,1921,11
1876,1921,12
1921,1876,13
1478,1584,13
2064,2113,12
2064,1864,13
